transformId;rotation;scale;position;dataPointGuid;taskId;participantId;sessionId;pointInTimeUtc
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ef474c17-9352-473e-b16b-b832dc93099c;2;4;4;08.31.2021 19:05:37.816
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9c9c9c24-f878-47e4-8428-c50338016519;2;4;4;08.31.2021 19:05:37.849
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a900b378-b642-494a-9831-d43e47b02356;2;4;4;08.31.2021 19:05:37.882
Sheep;(0.0, -0.8, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fb1df6ff-0db9-4988-8a59-97c16f551103;2;4;4;08.31.2021 19:05:37.916
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);af49a99b-c379-40d3-89f0-cbdbb1674d8b;2;4;4;08.31.2021 19:05:37.950
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);98beda69-146b-4141-bc9b-0c7fd7b58486;2;4;4;08.31.2021 19:05:37.982
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c13e5695-548e-4ea3-8231-e908997b9ebb;2;4;4;08.31.2021 19:05:38.016
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);18080fd5-3994-48d2-a07c-a555eeef481e;2;4;4;08.31.2021 19:05:38.050
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);af9edfc6-2bfa-4463-92ae-db8209b04132;2;4;4;08.31.2021 19:05:38.082
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);dd60fcef-0319-4cb5-ab47-f4b2e66714aa;2;4;4;08.31.2021 19:05:38.116
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e53e335b-c617-4aa1-98e2-f0491d0d4627;2;4;4;08.31.2021 19:05:38.149
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f80004b4-ff8d-442d-b461-bf41704b3d28;2;4;4;08.31.2021 19:05:38.182
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b650c341-dfae-4c9e-a18b-0c2e4c3ccb22;2;4;4;08.31.2021 19:05:38.216
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);478e697c-cf97-4b60-88d9-4f07d90bfc22;2;4;4;08.31.2021 19:05:38.249
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);123c8b65-e96c-4798-99e0-9eeb8e700c98;2;4;4;08.31.2021 19:05:38.293
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3cdfae4f-e87a-43fc-9adc-7288b5d6dff3;2;4;4;08.31.2021 19:05:38.327
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b911e10f-3487-4632-bb19-b3b41a049344;2;4;4;08.31.2021 19:05:38.360
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);59ded001-90dc-464c-bfc9-68f6d6ff1595;2;4;4;08.31.2021 19:05:38.394
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7266d768-19c6-4ffa-9fa6-23272416ba90;2;4;4;08.31.2021 19:05:38.437
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);29c0a592-fbec-44e8-bf57-6a28f4c11cc0;2;4;4;08.31.2021 19:05:38.471
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);032889a1-cf43-4e06-9100-463d5f0b8877;2;4;4;08.31.2021 19:05:38.515
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c2c4b16c-c506-4a04-90de-c180c1c5bf5f;2;4;4;08.31.2021 19:05:38.549
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);004de974-90b4-445d-974a-725ca76cc696;2;4;4;08.31.2021 19:05:38.597
Sheep;(0.0, -0.8, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);53b2b89d-290b-4dc8-a3e6-8b2d6f048346;2;4;4;08.31.2021 19:05:38.636
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d19b1079-ad50-4a78-9958-d12946976162;2;4;4;08.31.2021 19:05:38.669
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);58169e75-8c05-4cef-91da-b9b9d2e2c75c;2;4;4;08.31.2021 19:05:38.703
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);05bf4bf4-49f1-4658-afcf-8d109a36877b;2;4;4;08.31.2021 19:05:38.736
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8aba82b2-16cc-42f4-aed1-79d7c7df728e;2;4;4;08.31.2021 19:05:38.770
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);87cbdbe0-d8a7-4dca-aa7d-9a765bf969b7;2;4;4;08.31.2021 19:05:38.803
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);592e54d5-69f6-485a-a60b-0316bf9b97d4;2;4;4;08.31.2021 19:05:38.836
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c2b228dc-f587-488d-9adb-d208b149facc;2;4;4;08.31.2021 19:05:38.870
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2f702f29-3bab-4894-a2ec-f2b8761a77d0;2;4;4;08.31.2021 19:05:38.903
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6f556175-1098-4653-9018-033a89c7e113;2;4;4;08.31.2021 19:05:38.937
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3134ae6c-ebb8-4894-9a84-b910462fa115;2;4;4;08.31.2021 19:05:38.970
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);242562ef-2a2e-4458-bc04-8e1870ebc37c;2;4;4;08.31.2021 19:05:39.003
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);155626b5-81f2-4073-91df-03d82932aef5;2;4;4;08.31.2021 19:05:39.037
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);754d7c1e-0081-45aa-ad3d-87675c007b03;2;4;4;08.31.2021 19:05:39.070
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a7ec19e9-1f19-439e-9122-e41390f3f8d6;2;4;4;08.31.2021 19:05:39.103
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2b14b226-b8d2-41c0-b9ba-51f72c0064c0;2;4;4;08.31.2021 19:05:39.137
Sheep;(0.0, -0.9, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);53fe1b93-092b-4785-8b32-6e015908d1c0;2;4;4;08.31.2021 19:05:39.170
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);52a0b879-303e-48a1-9dcb-bb49f773a88b;2;4;4;08.31.2021 19:05:39.203
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);48bd5ca2-74df-4329-815e-0ebbe6a635ac;2;4;4;08.31.2021 19:05:39.237
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5ff5e71c-b5bb-420a-aed9-421e00f8dd26;2;4;4;08.31.2021 19:05:39.270
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9552617c-1213-47e7-a088-0cc6d1d0ecb8;2;4;4;08.31.2021 19:05:39.303
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);83785ed8-ed72-4e89-9077-7629d01e99bf;2;4;4;08.31.2021 19:05:39.337
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);86cec607-f9a8-40fa-9e9a-f78466b5c6de;2;4;4;08.31.2021 19:05:39.370
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5f2070a7-5362-4a52-8e68-9df127b9769b;2;4;4;08.31.2021 19:05:39.404
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c69bcc28-fcb5-470b-bbef-3dddf40ff070;2;4;4;08.31.2021 19:05:39.437
Sheep;(0.0, -0.5, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);966058d5-b5be-499e-a6c5-fcb82ba56fc8;2;4;4;08.31.2021 19:05:39.470
Sheep;(0.0, -0.3, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);32324dc1-bf1e-40a8-a64b-f8967962a487;2;4;4;08.31.2021 19:05:39.512
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);78563fed-aba6-4711-b204-89751920c663;2;4;4;08.31.2021 19:05:39.548
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6b627f67-91e4-4532-b2e9-df222769d93a;2;4;4;08.31.2021 19:05:39.580
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a9b7d1d7-5d8a-4d10-b37e-4aaddb806da2;2;4;4;08.31.2021 19:05:39.614
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);14fb0bc8-7a36-46cf-a514-8f42c1cd4460;2;4;4;08.31.2021 19:05:39.647
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4dd52fde-e0a8-4ba4-989c-89a4b0472f35;2;4;4;08.31.2021 19:05:39.682
Sheep;(0.0, -0.3, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0816c0c8-3eac-4811-bfeb-7a45d11b6f75;2;4;4;08.31.2021 19:05:39.725
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7933372d-3d1b-4e1a-911a-35964bf54bbb;2;4;4;08.31.2021 19:05:39.758
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9a4c404a-0375-4d0b-affa-a41a34c32e05;2;4;4;08.31.2021 19:05:39.792
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9854e3eb-8c79-46ba-aa49-455ea620dd84;2;4;4;08.31.2021 19:05:39.827
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f8689c2c-6ea2-4338-9758-e9efa7b9ae45;2;4;4;08.31.2021 19:05:39.870
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5499c22f-a709-4c7f-aeaa-39a778dbb110;2;4;4;08.31.2021 19:05:39.904
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);437d5731-6b63-4d09-8c5e-1c679bdd680a;2;4;4;08.31.2021 19:05:39.937
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f476a1e2-b015-4d16-a077-e6834e8b2ff9;2;4;4;08.31.2021 19:05:39.970
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bbaad3f4-e1a3-4e8b-bd0e-4c35420f694a;2;4;4;08.31.2021 19:05:40.003
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);afbc63e9-4119-4097-8404-18741f84dbe2;2;4;4;08.31.2021 19:05:40.037
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5f536b76-6668-438d-a76f-bd601ed8abca;2;4;4;08.31.2021 19:05:40.071
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f7312447-065e-41e5-93a7-e97846bee37e;2;4;4;08.31.2021 19:05:40.105
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b151b1c6-e223-451c-9ef8-ff902c2c985c;2;4;4;08.31.2021 19:05:40.142
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1aeb4db6-375f-49a0-be7c-d3013a566d95;2;4;4;08.31.2021 19:05:40.184
Sheep;(0.0, -0.5, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);db8f3e82-2048-4401-aedf-89c5d08d7900;2;4;4;08.31.2021 19:05:40.217
Sheep;(0.0, -0.3, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e46bf198-daf0-452a-8e39-ee8d4b5e9f0b;2;4;4;08.31.2021 19:05:40.257
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);31ccce59-99a7-47d7-82a1-598f4e450bda;2;4;4;08.31.2021 19:05:40.292
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8223fd9f-6c76-4574-9960-11c8b7f9a197;2;4;4;08.31.2021 19:05:40.324
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);c3ab8884-ca60-40cc-b736-b12c815362f2;2;4;4;08.31.2021 19:05:40.358
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8c2c87c4-fa80-42c3-861b-2b9005796bf8;2;4;4;08.31.2021 19:05:40.433
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);903df97d-8dc2-48c6-b9e5-1722e5f7d454;2;4;4;08.31.2021 19:05:40.468
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0e6d137b-1add-4992-aa5a-dd15330821b0;2;4;4;08.31.2021 19:05:40.502
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);925cd81c-56f1-4c98-9112-73fb7928eb41;2;4;4;08.31.2021 19:05:40.536
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);db4db0da-33f5-44a0-98ae-64b8de267139;2;4;4;08.31.2021 19:05:40.569
Sheep;(0.0, -0.8, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f8ad0c5e-596d-454f-9fb9-3529b41ab4d3;2;4;4;08.31.2021 19:05:40.614
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9aec5e70-35ea-459b-b99e-b674201ebcfe;2;4;4;08.31.2021 19:05:40.648
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0c828ff1-1c88-467d-9d80-8b7f2ff16d07;2;4;4;08.31.2021 19:05:40.691
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ce87d2c0-9993-486b-84c3-3b4f63586249;2;4;4;08.31.2021 19:05:40.724
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ebc0f405-e779-4bae-857d-8ea680394f54;2;4;4;08.31.2021 19:05:40.757
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);92bf79a7-8963-4a81-8c4d-47f01eb8674d;2;4;4;08.31.2021 19:05:40.791
Sheep;(0.0, -1.0, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cc5363f8-132d-4f75-ba60-20fca8960747;2;4;4;08.31.2021 19:05:40.824
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);386fb6ae-253b-4a8b-9d2f-3d2baeacd85f;2;4;4;08.31.2021 19:05:40.858
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);9b85e23c-3cab-404f-a086-f1404e336880;2;4;4;08.31.2021 19:05:40.892
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ca5b4c60-d662-4a6a-960e-d5dbddcb00ba;2;4;4;08.31.2021 19:05:40.926
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);f5a8ce70-741a-4205-951b-6ed17b043326;2;4;4;08.31.2021 19:05:40.960
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d0ab9e6d-723d-4b94-82ac-ff0ace85ee58;2;4;4;08.31.2021 19:05:40.996
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);27265e6b-027c-4125-8e9c-41d0a0bf018e;2;4;4;08.31.2021 19:05:41.029
Sheep;(0.0, -0.1, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);0133ddde-a45b-4f98-bf32-f43cfda3aec5;2;4;4;08.31.2021 19:05:41.062
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6afb20a0-cdea-4331-9ace-2b467ce84d96;2;4;4;08.31.2021 19:05:41.096
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bd157b6b-9e1e-419d-bb9b-fef950e6e4b9;2;4;4;08.31.2021 19:05:41.139
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);60eb00f0-8d29-4f9c-9360-db40df987c97;2;4;4;08.31.2021 19:05:41.173
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);bc4412ef-3bbc-402e-a8a2-6be11eef4559;2;4;4;08.31.2021 19:05:41.207
Sheep;(0.0, -0.3, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);79589d86-dbb2-46f0-96d4-b065715b6e06;2;4;4;08.31.2021 19:05:41.239
Sheep;(0.0, -0.5, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);6522991e-c2ea-47bb-b38a-3a2fa1f121e5;2;4;4;08.31.2021 19:05:41.273
Sheep;(0.0, -0.6, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);eade5c2b-18a2-4b3a-afd4-e9e4a496d6c2;2;4;4;08.31.2021 19:05:41.306
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);16d9d18e-6dc5-4636-ac67-5f6dc607fe4e;2;4;4;08.31.2021 19:05:41.339
Sheep;(0.0, -0.9, 0.0, -0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ec92ab3e-e35f-446d-86ae-b4c98c1688a0;2;4;4;08.31.2021 19:05:41.373
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);8d20838c-6029-4804-b80e-d95771e762b6;2;4;4;08.31.2021 19:05:41.406
Sheep;(0.0, -1.0, 0.0, -0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);387a92ec-1524-497a-a8e2-c7baaf02ed26;2;4;4;08.31.2021 19:05:41.439
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);12fa3b92-7265-42c6-a0cc-c81ce98d456f;2;4;4;08.31.2021 19:05:41.473
Sheep;(0.0, -1.0, 0.0, 0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);972a4245-187b-40af-bc83-dacda91eed1f;2;4;4;08.31.2021 19:05:41.517
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);905afec7-f904-4eaa-a592-c3b46539c0d5;2;4;4;08.31.2021 19:05:41.552
Sheep;(0.0, -0.9, 0.0, 0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4ee8e2a3-7ff7-4ff5-9f2a-480b413cffa4;2;4;4;08.31.2021 19:05:41.594
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b84e8b3e-ae28-47b0-8f29-75d33902e5d1;2;4;4;08.31.2021 19:05:41.628
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);4b44a5c4-6057-4797-bc5c-17c9d5120180;2;4;4;08.31.2021 19:05:41.662
Sheep;(0.0, -0.6, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);27cd855c-ae33-4195-8bf7-c18fcb267e59;2;4;4;08.31.2021 19:05:41.701
Sheep;(0.0, -0.5, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);50334101-1b5b-4bfb-9efe-c661381dcb14;2;4;4;08.31.2021 19:05:41.735
Sheep;(0.0, -0.3, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);84fa27e4-f96f-4498-aaab-2584675a8b32;2;4;4;08.31.2021 19:05:41.768
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3af25c3b-3cf8-4b03-beba-f924b96d2a14;2;4;4;08.31.2021 19:05:41.801
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);2de19ed9-99a5-4c0c-832f-5371bc821322;2;4;4;08.31.2021 19:05:41.836
Sheep;(0.0, 0.0, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);1a8b757b-ffe5-421a-a00d-b8792ae9a6d7;2;4;4;08.31.2021 19:05:41.869
Sheep;(0.0, 0.0, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3f983b29-c3a9-440e-8dbe-7a33cb920ae2;2;4;4;08.31.2021 19:05:41.901
Sheep;(0.0, -0.1, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7d5f5fd7-378d-4e38-9622-f94f7192b978;2;4;4;08.31.2021 19:05:41.935
Sheep;(0.0, -0.2, 0.0, -1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);7edaabcd-8f90-4e39-80a5-7126d8021f93;2;4;4;08.31.2021 19:05:41.968
Sheep;(0.0, -0.4, 0.0, -0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);a22587c1-2845-4ac2-a140-ff82395da912;2;4;4;08.31.2021 19:05:42.001
Sheep;(0.0, -0.5, 0.0, -0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);363a110f-a2dc-438f-901f-17cd98282353;2;4;4;08.31.2021 19:05:42.035
Sheep;(0.0, -0.7, 0.0, -0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d2dadf26-b24b-4e41-bf96-0737fb804b8f;2;4;4;08.31.2021 19:05:42.069
Sheep;(0.0, -0.8, 0.0, -0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);41d6424a-fcb7-4866-a436-85cb126d8f3a;2;4;4;08.31.2021 19:05:42.104
Sheep;(0.0, -0.9, 0.0, -0.4);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);497f54f2-562d-4bbc-ab4f-1d62e4dba3ae;2;4;4;08.31.2021 19:05:42.147
Sheep;(0.0, -1.0, 0.0, -0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);e0c7100c-0838-471c-a8ad-79466595f1f3;2;4;4;08.31.2021 19:05:42.190
Sheep;(0.0, -1.0, 0.0, -0.1);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);d8d06a62-122d-4062-bcb0-9d9a1f083d49;2;4;4;08.31.2021 19:05:42.223
Sheep;(0.0, -1.0, 0.0, 0.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);cbe52d2f-38a0-4d8e-b8f9-57e6b5545608;2;4;4;08.31.2021 19:05:42.257
Sheep;(0.0, -1.0, 0.0, 0.2);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);5295609f-81a8-437f-ae5b-ec6176795147;2;4;4;08.31.2021 19:05:42.292
Sheep;(0.0, -0.9, 0.0, 0.3);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);01f80387-b7fa-4412-976a-4d940fc523fa;2;4;4;08.31.2021 19:05:42.335
Sheep;(0.0, -0.9, 0.0, 0.5);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);60f50cfe-f159-4e2f-aea3-19b59f9c08dd;2;4;4;08.31.2021 19:05:42.368
Sheep;(0.0, -0.8, 0.0, 0.6);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);ad79e5d9-6933-44d1-93c6-af8eb31142a8;2;4;4;08.31.2021 19:05:42.401
Sheep;(0.0, -0.7, 0.0, 0.7);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);fbc113cf-30f2-4f5b-9532-64a677acfcb3;2;4;4;08.31.2021 19:05:42.435
Sheep;(0.0, -0.5, 0.0, 0.8);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);b0cf11d1-3697-4b8b-9e7d-07699352098b;2;4;4;08.31.2021 19:05:42.469
Sheep;(0.0, -0.4, 0.0, 0.9);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);3c26035a-22b2-4c9f-9bd8-19207a40fd2a;2;4;4;08.31.2021 19:05:42.503
Sheep;(0.0, -0.2, 0.0, 1.0);(0.7, 0.7, 0.7);(5.7, 0.0, -67.5);800a6d0f-b44b-4b7d-977f-15ef596fe009;2;4;4;08.31.2021 19:05:42.537
